,Campus,Level,Age Grade,Student,Subject,Spring 23-24 RIT Score,Fall 24-25 RIT Score,Winter 24-25 RIT Score,Spring 2425 RIT Score [max if multiple available]
0480,Austin K-8,L3,8,Anon#1340,Science,244,238,239,245.0
0153,Austin K-8,L3,8,Anon#1345,Reading,259,249,255,248.0
0153,Austin K-8,L3,8,Anon#1345,Math,253,245,244,251.0
0153,Austin K-8,L3,8,Anon#1345,Language,250,243,254,243.0
0153,Austin K-8,L3,8,Anon#1345,Science,238,235,235,240.0
0564,Austin K-8,L3,7,Anon#1506,Reading,237,239,243,235.0
0564,Austin K-8,L3,7,Anon#1506,Math,236,234,238,232.0
0564,Austin K-8,L3,7,Anon#1506,Language,232,232,232,231.0
0564,Austin K-8,L3,7,Anon#1506,Science,226,232,231,234.0
0491,Austin K-8,L3,7,Anon#1567,Reading,241,243,243,240.0
0491,Austin K-8,L3,7,Anon#1567,Math,240,253,247,249.0
0491,Austin K-8,L3,7,Anon#1567,Language,244,250,245,257.0
0491,Austin K-8,L3,7,Anon#1567,Science,231,234,230,232.0
0092,Austin K-8,L3,7,Anon#1706,Reading,221,208,221,231.0
0092,Austin K-8,L3,7,Anon#1706,Math,256,242,268,265.0
0092,Austin K-8,L3,7,Anon#1706,Language,220,223,221,234.0
0092,Austin K-8,L3,7,Anon#1706,Science,232,223,226,227.0
0525,Austin K-8,L3,8,Anon#1741,Reading,228,233,230,241.0
0525,Austin K-8,L3,8,Anon#1741,Math,239,245,248,255.0
0525,Austin K-8,L3,8,Anon#1741,Language,227,234,233,243.0
0525,Austin K-8,L3,8,Anon#1741,Science,231,225,235,243.0
0598,Austin K-8,L3,7,Anon#1790,Reading,236,222,227,233.0
0598,Austin K-8,L3,7,Anon#1790,Math,250,253,255,260.0
0598,Austin K-8,L3,7,Anon#1790,Language,229,225,224,229.0
0598,Austin K-8,L3,7,Anon#1790,Science,231,214,230,232.0
0784,Austin K-8,L3,7,Anon#1803,Reading,,,236,246.0
0784,Austin K-8,L3,7,Anon#1803,Math,,,246,244.0
0784,Austin K-8,L3,7,Anon#1803,Language,,,232,242.0
0784,Austin K-8,L3,7,Anon#1803,Science,,,221,231.0
0546,Austin K-8,L3,8,Anon#1832,Reading,233,223,234,229.0
0546,Austin K-8,L3,8,Anon#1832,Math,234,227,242,243.0
0546,Austin K-8,L3,8,Anon#1832,Language,217,218,231,224.0
0546,Austin K-8,L3,8,Anon#1832,Science,219,214,229,226.0
0271,Austin K-8,L3,8,Anon#1894,Reading,243,247,239,
0271,Austin K-8,L3,8,Anon#1894,Math,252,263,258,
0271,Austin K-8,L3,8,Anon#1894,Language,236,237,240,
0271,Austin K-8,L3,8,Anon#1894,Science,244,240,236,
0797,Austin K-8,L3,7,Anon#2202,Reading,,,214,212.0
0797,Austin K-8,L3,7,Anon#2202,Math,,,224,220.0
0797,Austin K-8,L3,7,Anon#2202,Language,,,217,207.0
0797,Austin K-8,L3,7,Anon#2202,Science,,,209,212.0
0843,Austin K-8,L3,8,Anon#2409,Reading,,,235,231.0
0843,Austin K-8,L3,8,Anon#2409,Math,,,251,256.0
0843,Austin K-8,L3,8,Anon#2409,Language,,,228,229.0
0843,Austin K-8,L3,8,Anon#2409,Science,,,231,236.0
0396,Austin K-8,L3,8,Anon#2414,Reading,238,231,239,239.0
0396,Austin K-8,L3,8,Anon#2414,Math,248,249,248,243.0
0396,Austin K-8,L3,8,Anon#2414,Language,230,240,231,236.0
0396,Austin K-8,L3,8,Anon#2414,Science,237,233,234,237.0
0608,Austin K-8,Linc,1,Anon#784,Reading,191,194,200,207.0
0608,Austin K-8,Linc,1,Anon#784,Math,201,185,206,218.0
0490,Austin K-8,Linc,2,Anon#961,Reading,208,210,223,225.0
0490,Austin K-8,Linc,2,Anon#961,Math,205,202,208,217.0
0490,Austin K-8,Linc,2,Anon#961,Language,,207,210,221.0
0615,Austin K-8,Linc,2,Anon#1630,Reading,201,204,218,222.0
0615,Austin K-8,Linc,2,Anon#1630,Math,205,203,220,225.0
0615,Austin K-8,Linc,2,Anon#1630,Language,209,204,223,228.0
0483,Austin K-8,Linc,2,Anon#1770,Reading,192,193,198,200.0
0483,Austin K-8,Linc,2,Anon#1770,Math,210,201,213,211.0
0483,Austin K-8,Linc,2,Anon#1770,Language,,195,201,203.0
0751,Austin K-8,Linc,2,Anon#1787,Reading,,184,197,204.0
0751,Austin K-8,Linc,2,Anon#1787,Math,,176,194,216.0
0751,Austin K-8,Linc,2,Anon#1787,Language,,,,
0607,Austin K-8,Linc,2,Anon#1801,Reading,188,183,185,196.0
0607,Austin K-8,Linc,2,Anon#1801,Math,194,195,208,217.0
0607,Austin K-8,Linc,2,Anon#1801,Language,,,,
0612,Austin K-8,Linc,1,Anon#1828,Reading,183,185,204,203.0
0612,Austin K-8,Linc,1,Anon#1828,Math,191,194,209,216.0
2600,Austin K-8,Linc,2,Anon#1860,Reading,,,,190.0
2600,Austin K-8,Linc,2,Anon#1860,Math,,,,191.0
2600,Austin K-8,Linc,2,Anon#1860,Language,,,,
0721,Austin K-8,LL,1,Anon#044,Reading,,142,165,186.0
0721,Austin K-8,LL,1,Anon#044,Math,,155,183,198.0
0769,Austin K-8,LL,K,Anon#184,Reading,,159,173,187.0
0769,Austin K-8,LL,K,Anon#184,Math,,163,179,197.0
0735,Austin K-8,LL,K,Anon#204,Reading,,160,180,181.0
0735,Austin K-8,LL,K,Anon#204,Math,,158,177,206.0
0635,Austin K-8,LL,K,Anon#299,Reading,,160,169,183.0
0635,Austin K-8,LL,K,Anon#299,Math,,159,184,195.0
0614,Austin K-8,LL,K,Anon#337,Reading,180,171,185,193.0
0614,Austin K-8,LL,K,Anon#337,Math,172,170,185,192.0
0799,Austin K-8,LL,K,Anon#393,Reading,,,167,185.0
0799,Austin K-8,LL,K,Anon#393,Math,,,169,192.0
0770,Austin K-8,LL,1,Anon#564,Reading,,146,164,178.0
0770,Austin K-8,LL,1,Anon#564,Math,,148,185,186.0
0673,Austin K-8,LL,K,Anon#609,Reading,,165,183,195.0
0673,Austin K-8,LL,K,Anon#609,Math,,170,200,195.0
0688,Austin K-8,LL,K,Anon#621,Reading,,157,176,196.0
0688,Austin K-8,LL,K,Anon#621,Math,,156,181,197.0
0727,Austin K-8,LL,1,Anon#708,Reading,,170,181,186.0
0727,Austin K-8,LL,1,Anon#708,Math,,168,186,193.0
0850,Austin K-8,Anon#001,Anon#001,Anon#709,Reading,,,,
0850,Austin K-8,Anon#001,Anon#001,Anon#709,Math,,,,
0962,Austin K-8,LL,1,Anon#725,Reading,,,196,199.0
0962,Austin K-8,LL,1,Anon#725,Math,,,188,205.0
0605,Austin K-8,LL,1,Anon#789,Reading,174,169,184,190.0
0605,Austin K-8,LL,1,Anon#789,Math,183,188,202,207.0
0747,Austin K-8,LL,1,Anon#835,Reading,,171,190,203.0
0747,Austin K-8,LL,1,Anon#835,Math,,165,194,204.0
0698,Austin K-8,LL,1,Anon#957,Reading,,169,182,191.0
0698,Austin K-8,LL,1,Anon#957,Math,,161,197,203.0
0691,Austin K-8,LL,1,Anon#1021,Reading,,162,185,181.0
0691,Austin K-8,LL,1,Anon#1021,Math,,140,192,195.0
0685,Austin K-8,LL,1,Anon#1378,Reading,,178,195,209.0
0685,Austin K-8,LL,1,Anon#1378,Math,,171,185,190.0
0609,Austin K-8,LL,1,Anon#1517,Reading,187,195,210,201.0
0609,Austin K-8,LL,1,Anon#1517,Math,197,189,201,204.0
0722,Austin K-8,LL,K,Anon#1595,Reading,,141,163,170.0
0722,Austin K-8,LL,K,Anon#1595,Math,,150,165,180.0
0626,Austin K-8,LL,1,Anon#1637,Reading,186,184,197,199.0
0626,Austin K-8,LL,1,Anon#1637,Math,191,186,210,221.0
0701,Austin K-8,Anon#001,Anon#001,Anon#2182,Reading,,159,175,190.0
0701,Austin K-8,Anon#001,Anon#001,Anon#2182,Math,,162,175,193.0
0606,Austin K-8,LL,1,Anon#2285,Reading,168,173,202,200.0
0606,Austin K-8,LL,1,Anon#2285,Math,168,161,180,206.0
0686,Austin K-8,LL,1,Anon#2317,Reading,,181,192,197.0
0686,Austin K-8,LL,1,Anon#2317,Math,,176,186,203.0
0636,Austin K-8,LL,K,Anon#2321,Reading,,173,190,202.0
0636,Austin K-8,LL,K,Anon#2321,Math,,172,198,210.0
0919,Austin K-8,PKBY,PK,Anon#198,Reading,,,,134.0
0919,Austin K-8,PKBY,PK,Anon#198,Math,,,137,
0951,Austin K-8,PKBY,PK,Anon#207,Reading,,,,116.0
0951,Austin K-8,PKBY,PK,Anon#207,Math,,,,149.0
0848,Austin K-8,PKBY,PK,Anon#630,Reading,,,151,163.0
0848,Austin K-8,PKBY,PK,Anon#630,Math,,,151,165.0
0895,Austin K-8,LL,K,Anon#1486,Reading,,,130,138.0
0895,Austin K-8,LL,K,Anon#1486,Math,,,129,141.0
0684,Austin K-8,PKBY,K,Anon#1697,Reading,,142,140,166.0
0684,Austin K-8,PKBY,K,Anon#1697,Math,,142,141,165.0
0846,Austin K-8,PKBY,PK,Anon#2195,Reading,,,137,153.0
0846,Austin K-8,PKBY,PK,Anon#2195,Math,,,139,166.0
0603,Brownsville K-8,L1,5,Anon#718,Reading,237,232,242,241.0
0603,Brownsville K-8,L1,5,Anon#718,Math,234,223,241,247.0
0603,Brownsville K-8,L1,5,Anon#718,Language,233,234,240,241.0
0603,Brownsville K-8,L1,5,Anon#718,Science,238,237,243,243.0
0620,Brownsville K-8,L1,4,Anon#1289,Reading,231,215,229,231.0
0620,Brownsville K-8,L1,4,Anon#1289,Math,215,203,219,225.0
0620,Brownsville K-8,L1,4,Anon#1289,Language,221,216,227,230.0
0620,Brownsville K-8,L1,4,Anon#1289,Science,217,205,217,232.0
0746,Brownsville K-8,L1,4,Anon#1768,Reading,,226,237,242.0
0746,Brownsville K-8,L1,4,Anon#1768,Math,,219,232,228.0
0746,Brownsville K-8,L1,4,Anon#1768,Language,,229,232,237.0
0746,Brownsville K-8,L1,4,Anon#1768,Science,,216,229,230.0
0629,Brownsville K-8,L1,3,Anon#1883,Reading,208,211,219,215.0
0629,Brownsville K-8,L1,3,Anon#1883,Math,210,201,210,220.0
0629,Brownsville K-8,L1,3,Anon#1883,Language,202,206,212,217.0
0629,Brownsville K-8,L1,3,Anon#1883,Science,202,,213,216.0
1252,Brownsville K-8,L2,6,Anon#1030,Reading,,,,236.0
1252,Brownsville K-8,L2,6,Anon#1030,Math,,,,236.0
1252,Brownsville K-8,L2,6,Anon#1030,Language,,,,236.0
1252,Brownsville K-8,L2,6,Anon#1030,Science,,,,232.0
0611,Brownsville K-8,L2,5,Anon#1222,Reading,221,225,227,226.0
0611,Brownsville K-8,L2,5,Anon#1222,Math,217,221,226,237.0
0611,Brownsville K-8,L2,5,Anon#1222,Language,219,222,225,222.0
0611,Brownsville K-8,L2,5,Anon#1222,Science,216,220,,223.0
0732,Brownsville K-8,L2,6,Anon#1276,Reading,,220,228,236.0
0732,Brownsville K-8,L2,6,Anon#1276,Math,,219,234,237.0
0732,Brownsville K-8,L2,6,Anon#1276,Language,,228,231,233.0
0732,Brownsville K-8,L2,6,Anon#1276,Science,,219,231,233.0
0733,Brownsville K-8,L2,6,Anon#1386,Reading,,211,220,221.0
0733,Brownsville K-8,L2,6,Anon#1386,Math,,220,224,223.0
0733,Brownsville K-8,L2,6,Anon#1386,Language,,203,218,221.0
0733,Brownsville K-8,L2,6,Anon#1386,Science,,200,211,222.0
0619,Brownsville K-8,L2,7,Anon#1686,Reading,235,234,239,241.0
0619,Brownsville K-8,L2,7,Anon#1686,Math,222,213,229,237.0
0619,Brownsville K-8,L2,7,Anon#1686,Language,223,214,226,228.0
0619,Brownsville K-8,L2,7,Anon#1686,Science,222,224,233,231.0
0644,Brownsville K-8,L2,6,Anon#1761,Reading,224,218,229,224.0
0644,Brownsville K-8,L2,6,Anon#1761,Math,220,217,220,221.0
0644,Brownsville K-8,L2,6,Anon#1761,Language,220,214,226,229.0
0644,Brownsville K-8,L2,6,Anon#1761,Science,217,212,221,228.0
0601,Brownsville K-8,L3,7,Anon#1874,Reading,252,244,255,254.0
0601,Brownsville K-8,L3,7,Anon#1874,Math,261,256,264,268.0
0601,Brownsville K-8,L3,7,Anon#1874,Language,254,249,256,264.0
0601,Brownsville K-8,L3,7,Anon#1874,Science,247,246,252,247.0
0610,Brownsville K-8,L3,7,Anon#1889,Reading,241,231,237,238.0
0610,Brownsville K-8,L3,7,Anon#1889,Math,238,233,244,248.0
0610,Brownsville K-8,L3,7,Anon#1889,Language,231,231,236,235.0
0610,Brownsville K-8,L3,7,Anon#1889,Science,220,225,233,230.0
0631,Brownsville K-8,Linc,2,Anon#014,Reading,187,191,200,210.0
0631,Brownsville K-8,Linc,2,Anon#014,Math,193,188,203,211.0
0631,Brownsville K-8,Linc,2,Anon#014,Language,,,200,208.0
0602,Brownsville K-8,Linc,1,Anon#113,Reading,190,198,206,212.0
0602,Brownsville K-8,Linc,1,Anon#113,Math,206,193,209,214.0
0602,Brownsville K-8,Linc,1,Anon#113,Language,,,200,208.0
0543,Brownsville K-8,Linc,2,Anon#259,Reading,175,175,193,200.0
0543,Brownsville K-8,Linc,2,Anon#259,Math,185,182,198,203.0
0543,Brownsville K-8,Linc,2,Anon#259,Language,,,192,198.0
0662,Brownsville K-8,Linc,2,Anon#384,Reading,,164,179,182.0
0662,Brownsville K-8,Linc,2,Anon#384,Math,,170,186,200.0
0662,Brownsville K-8,Linc,2,Anon#384,Language,,,178,190.0
0699,Brownsville K-8,Linc,3,Anon#791,Reading,180,183,198,201.0
0699,Brownsville K-8,Linc,3,Anon#791,Math,173,169,186,201.0
0699,Brownsville K-8,Linc,3,Anon#791,Language,173,173,191,201.0
0699,Brownsville K-8,Linc,3,Anon#791,Science,180,,,
2383,Brownsville K-8,Linc,2,Anon#2178,Reading,,,,191.0
2383,Brownsville K-8,Linc,2,Anon#2178,Math,,,,191.0
2383,Brownsville K-8,Linc,2,Anon#2178,Language,,,,
0562,Brownsville K-8,Linc,3,Anon#2407,Reading,183,181,197,216.0
0562,Brownsville K-8,Linc,3,Anon#2407,Math,203,182,198,208.0
0562,Brownsville K-8,Linc,3,Anon#2407,Language,188,187,203,206.0
0562,Brownsville K-8,Linc,3,Anon#2407,Science,181,,,
0736,Brownsville K-8,LL,1,Anon#304,Reading,,156,178,182.0
0736,Brownsville K-8,LL,1,Anon#304,Math,,178,202,212.0
0643,Brownsville K-8,LL,K,Anon#620,Reading,149,145,169,188.0
0643,Brownsville K-8,LL,K,Anon#620,Math,163,142,174,197.0
0651,Brownsville K-8,LL,1,Anon#650,Reading,,170,193,204.0
0651,Brownsville K-8,LL,1,Anon#650,Math,,175,205,219.0
0703,Brownsville K-8,LL,1,Anon#701,Reading,,153,178,187.0
0703,Brownsville K-8,LL,1,Anon#701,Math,,163,194,202.0
0700,Brownsville K-8,LL,K,Anon#790,Math,148,143,166,176.0
0700,Brownsville K-8,LL,K,Anon#790,Reading,144,147,156,169.0
0664,Brownsville K-8,LL,1,Anon#1217,Reading,169,163,187,187.0
0664,Brownsville K-8,LL,1,Anon#1217,Math,175,169,188,197.0
0724,Brownsville K-8,LL,K,Anon#1323,Reading,,121,148,144.0
0724,Brownsville K-8,LL,K,Anon#1323,Math,,,163,160.0
0782,Brownsville K-8,LL,K,Anon#1495,Reading,,,169,179.0
0782,Brownsville K-8,LL,K,Anon#1495,Math,,,171,182.0
0725,Brownsville K-8,LL,K,Anon#1762,Reading,,132,151,159.0
0725,Brownsville K-8,LL,K,Anon#1762,Math,,,156,160.0
0739,Brownsville K-8,LL,K,Anon#1884,Reading,,145,168,186.0
0739,Brownsville K-8,LL,K,Anon#1884,Math,,159,176,193.0
0663,Brownsville K-8,LL,K,Anon#2261,Reading,143,148,152,169.0
0663,Brownsville K-8,LL,K,Anon#2261,Math,154,154,168,176.0
0745,Brownsville K-8,LL,K,Anon#2264,Reading,,173,192,204.0
0745,Brownsville K-8,LL,K,Anon#2264,Math,,176,202,217.0
0689,Brownsville K-8,LL,1,Anon#2432,Reading,,179,199,200.0
0689,Brownsville K-8,LL,1,Anon#2432,Math,,183,209,227.0
0642,Brownsville K-8,PKBY,PK,Anon#603,Math,151,137,,177.0
0642,Brownsville K-8,PKBY,PK,Anon#603,Reading,,143,,167.0
0647,Brownsville K-8,PKBY,PK,Anon#668,Math,,,142,185.0
0647,Brownsville K-8,PKBY,PK,Anon#668,Reading,,,144,150.0
0738,Brownsville K-8,PKBY,PK,Anon#674,Math,,148,174,182.0
0738,Brownsville K-8,PKBY,PK,Anon#674,Reading,,140,174,169.0
0687,Brownsville K-8,PKBY,PK,Anon#1321,Math,,150,178,182.0
0687,Brownsville K-8,PKBY,PK,Anon#1321,Reading,,138,166,173.0
0726,Brownsville K-8,PKBY,PK,Anon#1482,Math,,138,158,160.0
0726,Brownsville K-8,PKBY,PK,Anon#1482,Reading,,134,152,157.0
0641,Brownsville K-8,PKBY,PK,Anon#1850,Math,,,143,141.0
0641,Brownsville K-8,PKBY,PK,Anon#1850,Reading,,,140,147.0
0731,Brownsville K-8,PKBY,PK,Anon#1912,Math,,141,1633,167.0
0731,Brownsville K-8,PKBY,PK,Anon#1912,Reading,,145,173,164.0
2559,Esports Academy: Austin,L2,6,Anon#366,Reading,,,,188.0
2559,Esports Academy: Austin,L2,6,Anon#366,Math,,,,203.0
2559,Esports Academy: Austin,L2,6,Anon#366,Language,,,,190.0
2559,Esports Academy: Austin,L2,6,Anon#366,Science,,,,194.0
0755,Esports Academy: Austin,L2,6,Anon#737,Reading,,218,229,230.0
0755,Esports Academy: Austin,L2,6,Anon#737,Math,,216,234,240.0
0755,Esports Academy: Austin,L2,6,Anon#737,Language,,214,236,229.0
0755,Esports Academy: Austin,L2,6,Anon#737,Science,,214,222,224.0
0944,Esports Academy: Austin,L2,6,Anon#1216,Reading,,,206,220.0
0944,Esports Academy: Austin,L2,6,Anon#1216,Math,,,212,223.0
0944,Esports Academy: Austin,L2,6,Anon#1216,Language,,,195,209.0
0944,Esports Academy: Austin,L2,6,Anon#1216,Science,,,200,220.0
0778,Esports Academy: Austin,L2,5,Anon#2332,Reading,,211,223,224.0
0778,Esports Academy: Austin,L2,5,Anon#2332,Math,,211,213,224.0
0778,Esports Academy: Austin,L2,5,Anon#2332,Language,,208,224,222.0
0778,Esports Academy: Austin,L2,5,Anon#2332,Science,,,220,216.0
0744,Esports Academy: Austin,L3,7,Anon#321,Reading,,230,234,238.0
0744,Esports Academy: Austin,L3,7,Anon#321,Math,,235,236,240.0
0744,Esports Academy: Austin,L3,7,Anon#321,Language,,231,227,234.0
0744,Esports Academy: Austin,L3,7,Anon#321,Science,,219,223,229.0
0950,GT School: Georgetown TX,L1,3,Anon#213,Reading,,,204,224.0
0950,GT School: Georgetown TX,L1,3,Anon#213,Math,,,205,221.0
0950,GT School: Georgetown TX,L1,3,Anon#213,Language,,,204,216.0
0950,GT School: Georgetown TX,L1,3,Anon#213,Science,,,202,215.0
0768,GT School: Georgetown TX,L1,4,Anon#720,Reading,,,237,240.0
0768,GT School: Georgetown TX,L1,4,Anon#720,Math,,,220,230.0
0768,GT School: Georgetown TX,L1,4,Anon#720,Language,,,232,240.0
0768,GT School: Georgetown TX,L1,4,Anon#720,Science,,,229,229.0
0762,GT School: Georgetown TX,L1,5,Anon#1576,Reading,,223,233,235.0
0762,GT School: Georgetown TX,L1,5,Anon#1576,Math,,215,223,241.0
0762,GT School: Georgetown TX,L1,5,Anon#1576,Language,,220,229,235.0
0762,GT School: Georgetown TX,L1,5,Anon#1576,Science,,215,224,236.0
0765,GT School: Georgetown TX,L2,6,Anon#1182,Reading,,223,240,239.0
0765,GT School: Georgetown TX,L2,6,Anon#1182,Math,,227,243,260.0
0765,GT School: Georgetown TX,L2,6,Anon#1182,Language,,215,235,238.0
0765,GT School: Georgetown TX,L2,6,Anon#1182,Science,,217,225,238.0
0948,GT School: Georgetown TX,L2,6,Anon#1317,Reading,,,225,236.0
0948,GT School: Georgetown TX,L2,6,Anon#1317,Math,,,239,243.0
0948,GT School: Georgetown TX,L2,6,Anon#1317,Language,,,218,225.0
0948,GT School: Georgetown TX,L2,6,Anon#1317,Science,,,219,224.0
0763,GT School: Georgetown TX,L3,7,Anon#951,Reading,,240,246,252.0
0763,GT School: Georgetown TX,L3,7,Anon#951,Math,,258,273,281.0
0763,GT School: Georgetown TX,L3,7,Anon#951,Language,,230,242,249.0
0763,GT School: Georgetown TX,L3,7,Anon#951,Science,,238,247,246.0
0707,GT School: Georgetown TX,Linc,2,Anon#1383,Reading,,,206,216.0
0707,GT School: Georgetown TX,Linc,2,Anon#1383,Math,,,201,213.0
0707,GT School: Georgetown TX,Linc,2,Anon#1383,Language,,,206,221.0
1238,GT School: Georgetown TX,Linc,3,Anon#1631,Reading,,,,
1238,GT School: Georgetown TX,Linc,3,Anon#1631,Math,,,,
1238,GT School: Georgetown TX,Linc,3,Anon#1631,Language,,,,
0754,GT School: Georgetown TX,LL,2,Anon#394,Reading,,181,203,224.0
0754,GT School: Georgetown TX,LL,2,Anon#394,Math,,163,189,202.0
0753,GT School: Georgetown TX,LL,1,Anon#685,Reading,,160,202,216.0
0753,GT School: Georgetown TX,LL,1,Anon#685,Math,,173,194,210.0
0753,GT School: Georgetown TX,LL,1,Anon#685,Language,,157,196,204.0
2509,GT School: Georgetown TX,Linc,2,Anon#703,Reading,,,,184.0
2509,GT School: Georgetown TX,Linc,2,Anon#703,Math,,,,
0706,GT School: Georgetown TX,LL,1,Anon#1066,Reading,,,177,198.0
0706,GT School: Georgetown TX,LL,1,Anon#1066,Math,,,196,208.0
2529,GT School: Georgetown TX,PKBY,PK,Anon#746,Reading,,,,163.0
2529,GT School: Georgetown TX,PKBY,PK,Anon#746,Math,,,,166.0
2512,GT School: Georgetown TX,PKBY,PK,Anon#1756,Reading,,,,148.0
2512,GT School: Georgetown TX,PKBY,PK,Anon#1756,Math,,,,156.0
0976,Sports Academy: Lakeway,L1,4,Anon#067,Reading,,,225,225.0
0976,Sports Academy: Lakeway,L1,4,Anon#067,Math,,,214,227.0
0976,Sports Academy: Lakeway,L1,4,Anon#067,Language,,,222,228.0
0976,Sports Academy: Lakeway,L1,4,Anon#067,Science,,,216,226.0
0989,Sports Academy: Lakeway,L1,3,Anon#594,Reading,,,,193.0
0989,Sports Academy: Lakeway,L1,3,Anon#594,Math,,,,182.0
0989,Sports Academy: Lakeway,L1,3,Anon#594,Language,,,,185.0
0989,Sports Academy: Lakeway,L1,3,Anon#594,Science,,,,199.0
1990,Sports Academy: Lakeway,L1,4,Anon#996,Reading,,,,183.0
1990,Sports Academy: Lakeway,L1,4,Anon#996,Math,,,,195.0
1990,Sports Academy: Lakeway,L1,4,Anon#996,Language,,,,184.0
1990,Sports Academy: Lakeway,L1,4,Anon#996,Science,,,,192.0
0455,Sports Academy: Lakeway,L1,3,Anon#1425,Reading,209,208,218,222.0
0455,Sports Academy: Lakeway,L1,3,Anon#1425,Math,215,204,214,212.0
0455,Sports Academy: Lakeway,L1,3,Anon#1425,Language,205,210,221,212.0
0455,Sports Academy: Lakeway,L1,3,Anon#1425,Science,197,197,208,211.0
0908,Sports Academy: Lakeway,L1,4,Anon#1684,Reading,,,,205.0
0908,Sports Academy: Lakeway,L1,4,Anon#1684,Math,,,,201.0
0908,Sports Academy: Lakeway,L1,4,Anon#1684,Language,,,,198.0
0908,Sports Academy: Lakeway,L1,4,Anon#1684,Science,,,,211.0
0971,Sports Academy: Lakeway,L1,4,Anon#2402,Reading,,,205,213.0
0971,Sports Academy: Lakeway,L1,4,Anon#2402,Math,,,203,208.0
0971,Sports Academy: Lakeway,L1,4,Anon#2402,Language,,,,213.0
0971,Sports Academy: Lakeway,L1,4,Anon#2402,Science,,,,211.0
0454,Sports Academy: Lakeway,L2,6,Anon#051,Reading,226,230,228,229.0
0454,Sports Academy: Lakeway,L2,6,Anon#051,Math,242,240,241,242.0
0454,Sports Academy: Lakeway,L2,6,Anon#051,Language,216,218,230,226.0
0454,Sports Academy: Lakeway,L2,6,Anon#051,Science,225,214,223,230.0
1919,Sports Academy: Lakeway,L2,6,Anon#447,Reading,,,,174.0
1919,Sports Academy: Lakeway,L2,6,Anon#447,Math,,,,181.0
1919,Sports Academy: Lakeway,L2,6,Anon#447,Language,,,,179.0
1919,Sports Academy: Lakeway,L2,6,Anon#447,Science,,,,185.0
0712,Sports Academy: Lakeway,L2,5,Anon#1056,Reading,,205,202,200.0
0712,Sports Academy: Lakeway,L2,5,Anon#1056,Math,,200,206,213.0
0712,Sports Academy: Lakeway,L2,5,Anon#1056,Language,,203,205,210.0
0712,Sports Academy: Lakeway,L2,5,Anon#1056,Science,,207,207,204.0
1925,Sports Academy: Lakeway,L2,5,Anon#1090,Reading,,,,224.0
1925,Sports Academy: Lakeway,L2,5,Anon#1090,Math,,,,227.0
1925,Sports Academy: Lakeway,L2,5,Anon#1090,Language,,,,220.0
1925,Sports Academy: Lakeway,L2,5,Anon#1090,Science,,,,232.0
0907,Sports Academy: Lakeway,L2,6,Anon#2001,Reading,,,224,217.0
0907,Sports Academy: Lakeway,L2,6,Anon#2001,Math,,,211,213.0
