,Campus,Level,Age Grade,Student,Subject,Spring 23-24 RIT Score,Fall 24-25 RIT Score,Winter 24-25 RIT Score,Spring 2425 RIT Score [max if multiple available]
0907,Sports Academy: Lakeway,L2,6,Anon#2001,Language,,,203,203.0
0907,Sports Academy: Lakeway,L2,6,Anon#2001,Science,,,208,206.0
0918,Sports Academy: Lakeway,L3,7,Anon#1017,Reading,,,224,222.0
0918,Sports Academy: Lakeway,L3,7,Anon#1017,Math,,,231,234.0
0918,Sports Academy: Lakeway,L3,7,Anon#1017,Language,,,218,224.0
0918,Sports Academy: Lakeway,L3,7,Anon#1017,Science,,,212,211.0
0844,Sports Academy: Lakeway,L3,8,Anon#1674,Reading,,,218,226.0
0844,Sports Academy: Lakeway,L3,8,Anon#1674,Math,,,221,219.0
0844,Sports Academy: Lakeway,L3,8,Anon#1674,Language,,,219,216.0
0844,Sports Academy: Lakeway,L3,8,Anon#1674,Science,,,215,218.0
0568,Sports Academy: Lakeway,L3,8,Anon#1933,Reading,251,238,234,243.0
0568,Sports Academy: Lakeway,L3,8,Anon#1933,Math,254,245,250,264.0
0568,Sports Academy: Lakeway,L3,8,Anon#1933,Language,243,236,236,245.0
0568,Sports Academy: Lakeway,L3,8,Anon#1933,Science,246,240,250,253.0
0761,Sports Academy: Lakeway,Linc,2,Anon#452,Reading,,165,187,196.0
0761,Sports Academy: Lakeway,Linc,2,Anon#452,Math,,189,195,210.0
0761,Sports Academy: Lakeway,Linc,2,Anon#452,Language,,171,197,208.0
0713,Sports Academy: Lakeway,Linc,2,Anon#626,Reading,,163,181,190.0
0713,Sports Academy: Lakeway,Linc,2,Anon#626,Math,,171,184,196.0
0713,Sports Academy: Lakeway,Linc,2,Anon#626,Language,,160,168,189.0
0868,Sports Academy: Lakeway,Linc,3,Anon#1257,Reading,,,218,222.0
0868,Sports Academy: Lakeway,Linc,3,Anon#1257,Math,,,211,226.0
0868,Sports Academy: Lakeway,Linc,3,Anon#1257,Language,,,204,214.0
0567,Sports Academy: Lakeway,Linc,2,Anon#1320,Reading,208,200,202,218.0
0567,Sports Academy: Lakeway,Linc,2,Anon#1320,Math,215,204,217,219.0
0567,Sports Academy: Lakeway,Linc,2,Anon#1320,Language,,196,201,215.0
0945,Sports Academy: Lakeway,LL,1,Anon#987,Reading,,,186,196.0
0945,Sports Academy: Lakeway,LL,1,Anon#987,Math,,,198,203.0
0764,Sports Academy: Lakeway,LL,1,Anon#1629,Reading,,183,197,206.0
0764,Sports Academy: Lakeway,LL,1,Anon#1629,Math,,186,211,233.0
5039,Texas Preparatory School,L1,4,Anon#083,Reading,,168,171,179.0
5039,Texas Preparatory School,L1,4,Anon#083,Math,,179,194,204.0
5039,Texas Preparatory School,L1,4,Anon#083,Language,,159,161,180.0
5039,Texas Preparatory School,L1,4,Anon#083,Science,,170,173,180.0
5030,Texas Preparatory School,L1,4,Anon#105,Reading,,186,198,199.0
5030,Texas Preparatory School,L1,4,Anon#105,Math,,178,183,177.0
5030,Texas Preparatory School,L1,4,Anon#105,Language,,185,191,194.0
5030,Texas Preparatory School,L1,4,Anon#105,Science,,180,,191.0
5028,Texas Preparatory School,L1,4,Anon#109,Reading,,187,191,191.0
5028,Texas Preparatory School,L1,4,Anon#109,Math,,188,192,204.0
5028,Texas Preparatory School,L1,4,Anon#109,Language,,183,,189.0
5028,Texas Preparatory School,L1,4,Anon#109,Science,,174,191,191.0
5022,Texas Preparatory School,L1,3,Anon#155,Reading,,167,175,181.0
5022,Texas Preparatory School,L1,3,Anon#155,Math,,181,197,200.0
5022,Texas Preparatory School,L1,3,Anon#155,Language,,169,187,194.0
5022,Texas Preparatory School,L1,3,Anon#155,Science,,189,187,187.0
5018,Texas Preparatory School,L1,3,Anon#401,Reading,,154,148,159.0
5018,Texas Preparatory School,L1,3,Anon#401,Math,,170,180,189.0
5018,Texas Preparatory School,L1,3,Anon#401,Language,,153,149,154.0
5018,Texas Preparatory School,L1,3,Anon#401,Science,,173,169,171.0
5041,Texas Preparatory School,L1,3,Anon#568,Reading,,154,152,161.0
5041,Texas Preparatory School,L1,3,Anon#568,Math,,144,156,165.0
5041,Texas Preparatory School,L1,3,Anon#568,Language,,144,150,154.0
5041,Texas Preparatory School,L1,3,Anon#568,Science,,165,162,167.0
0949,Texas Preparatory School,L1,3,Anon#724,Reading,,,206,218.0
0949,Texas Preparatory School,L1,3,Anon#724,Math,,,199,207.0
0949,Texas Preparatory School,L1,3,Anon#724,Language,,,202,217.0
0949,Texas Preparatory School,L1,3,Anon#724,Science,,,204,201.0
5019,Texas Preparatory School,L1,3,Anon#950,Reading,,,159,174.0
5019,Texas Preparatory School,L1,3,Anon#950,Math,,,,168.0
5019,Texas Preparatory School,L1,3,Anon#950,Language,,,154,154.0
5019,Texas Preparatory School,L1,3,Anon#950,Science,,,170,173.0
5027,Texas Preparatory School,L1,4,Anon#974,Reading,,185,177,189.0
5027,Texas Preparatory School,L1,4,Anon#974,Math,,188,198,190.0
5027,Texas Preparatory School,L1,4,Anon#974,Language,,170,165,177.0
5027,Texas Preparatory School,L1,4,Anon#974,Science,,178,180,179.0
5025,Texas Preparatory School,L1,3,Anon#1763,Reading,,175,160,168.0
5025,Texas Preparatory School,L1,3,Anon#1763,Math,,160,173,182.0
5025,Texas Preparatory School,L1,3,Anon#1763,Language,,150,157,170.0
5025,Texas Preparatory School,L1,3,Anon#1763,Science,,169,166,172.0
5058,Texas Preparatory School,L1,3,Anon#1773,Reading,,156,154,164.0
5058,Texas Preparatory School,L1,3,Anon#1773,Math,,166,175,180.0
5058,Texas Preparatory School,L1,3,Anon#1773,Language,,149,159,163.0
5058,Texas Preparatory School,L1,3,Anon#1773,Science,,169,165,167.0
0811,Texas Preparatory School,L1,2,Anon#2180,Reading,,,150,164.0
0811,Texas Preparatory School,L1,2,Anon#2180,Math,,,160,179.0
0811,Texas Preparatory School,L1,2,Anon#2180,Language,,,158,
5051,Texas Preparatory School,L1,4,Anon#2383,Reading,,169,193,197.0
5051,Texas Preparatory School,L1,4,Anon#2383,Math,,192,197,198.0
5051,Texas Preparatory School,L1,4,Anon#2383,Language,,167,188,193.0
5051,Texas Preparatory School,L1,4,Anon#2383,Science,,184,188,190.0
5043,Texas Preparatory School,L2,6,Anon#756,Reading,,165,179,214.0
5043,Texas Preparatory School,L2,6,Anon#756,Math,,182,196,213.0
5043,Texas Preparatory School,L2,6,Anon#756,Language,,172,170,187.0
5043,Texas Preparatory School,L2,6,Anon#756,Science,,188,192,207.0
5038,Texas Preparatory School,L2,6,Anon#769,Reading,,172,,214.0
5038,Texas Preparatory School,L2,6,Anon#769,Math,,197,208,212.0
5038,Texas Preparatory School,L2,6,Anon#769,Language,,176,199,206.0
5038,Texas Preparatory School,L2,6,Anon#769,Science,,183,194,206.0
5059,Texas Preparatory School,L2,5,Anon#900,Reading,,164,196,218.0
5059,Texas Preparatory School,L2,5,Anon#900,Math,,193,203,221.0
5059,Texas Preparatory School,L2,5,Anon#900,Language,,190,185,206.0
5059,Texas Preparatory School,L2,5,Anon#900,Science,,187,197,204.0
5035,Texas Preparatory School,L2,5,Anon#958,Reading,,202,206,210.0
5035,Texas Preparatory School,L2,5,Anon#958,Math,,191,183,192.0
5035,Texas Preparatory School,L2,5,Anon#958,Language,,,,207.0
5035,Texas Preparatory School,L2,5,Anon#958,Science,,195,199,201.0
5034,Texas Preparatory School,L2,5,Anon#1026,Reading,,163,170,207.0
5034,Texas Preparatory School,L2,5,Anon#1026,Math,,190,191,211.0
5034,Texas Preparatory School,L2,5,Anon#1026,Language,,166,177,172.0
5034,Texas Preparatory School,L2,5,Anon#1026,Science,,176,188,192.0
5036,Texas Preparatory School,L2,5,Anon#1250,Reading,,,175,181.0
5036,Texas Preparatory School,L2,5,Anon#1250,Math,,,196,202.0
5036,Texas Preparatory School,L2,5,Anon#1250,Language,,,182,200.0
5036,Texas Preparatory School,L2,5,Anon#1250,Science,,,185,202.0
5037,Texas Preparatory School,L2,6,Anon#1503,Reading,,206,206,206.0
5037,Texas Preparatory School,L2,6,Anon#1503,Math,,203,199,205.0
5037,Texas Preparatory School,L2,6,Anon#1503,Language,,187,204,211.0
5037,Texas Preparatory School,L2,6,Anon#1503,Science,,199,200,205.0
5050,Texas Preparatory School,L2,5,Anon#2114,Reading,,211,211,213.0
5050,Texas Preparatory School,L2,5,Anon#2114,Math,,186,184,199.0
5050,Texas Preparatory School,L2,5,Anon#2114,Language,,195,,210.0
5050,Texas Preparatory School,L2,5,Anon#2114,Science,,,212,210.0
5033,Texas Preparatory School,L2,5,Anon#2128,Reading,,180,189,193.0
5033,Texas Preparatory School,L2,5,Anon#2128,Math,,178,,185.0
5033,Texas Preparatory School,L2,5,Anon#2128,Language,,167,,197.0
5033,Texas Preparatory School,L2,5,Anon#2128,Science,,178,195,198.0
5006,Texas Preparatory School,Linc,1,Anon#003,Reading,,152,159,169.0
5006,Texas Preparatory School,Linc,1,Anon#003,Math,,139,162,174.0
5011,Texas Preparatory School,Linc,1,Anon#156,Reading,,128,126,136.0
5011,Texas Preparatory School,Linc,1,Anon#156,Math,,121,134,156.0
5011,Texas Preparatory School,Linc,1,Anon#156,Math,,121,148,156.0
5012,Texas Preparatory School,Linc,1,Anon#244,Reading,,146,166,166.0
5012,Texas Preparatory School,Linc,1,Anon#244,Math,,150,168,170.0
5014,Texas Preparatory School,Linc,1,Anon#734,Reading,,130,,167.0
5014,Texas Preparatory School,Linc,1,Anon#734,Math,,138,148,175.0
5013,Texas Preparatory School,Linc,1,Anon#1002,Reading,,,160,168.0
5013,Texas Preparatory School,Linc,1,Anon#1002,Math,,,167,179.0
5002,Texas Preparatory School,Linc,1,Anon#1081,Reading,,165,,
5002,Texas Preparatory School,Linc,1,Anon#1081,Math,,157,,
5010,Texas Preparatory School,Linc,1,Anon#1084,Reading,,127,133,140.0
5010,Texas Preparatory School,Linc,1,Anon#1084,Math,,129,141,153.0
5015,Texas Preparatory School,Linc,2,Anon#1097,Reading,,148,159,169.0
5015,Texas Preparatory School,Linc,2,Anon#1097,Math,,159,170,174.0
5015,Texas Preparatory School,Linc,2,Anon#1097,Language,,,,
5007,Texas Preparatory School,Linc,1,Anon#1443,Reading,,128,149,152.0
5007,Texas Preparatory School,Linc,1,Anon#1443,Math,,135,151,159.0
5005,Texas Preparatory School,Linc,1,Anon#1546,Reading,,162,173,186.0
5005,Texas Preparatory School,Linc,1,Anon#1546,Math,,170,178,185.0
5020,Texas Preparatory School,Linc,2,Anon#1586,Reading,,172,185,186.0
5020,Texas Preparatory School,Linc,2,Anon#1586,Math,,179,191,198.0
5020,Texas Preparatory School,Linc,2,Anon#1586,Language,,169,181,180.0
5016,Texas Preparatory School,Linc,2,Anon#1918,Reading,,140,157,165.0
5016,Texas Preparatory School,Linc,2,Anon#1918,Math,,160,176,183.0
5016,Texas Preparatory School,Linc,2,Anon#1918,Language,,,,
5004,Texas Preparatory School,Linc,1,Anon#1937,Reading,,143,157,171.0
5004,Texas Preparatory School,Linc,1,Anon#1937,Math,,146,163,172.0
5008,Texas Preparatory School,Linc,1,Anon#2205,Reading,,154,164,173.0
5008,Texas Preparatory School,Linc,1,Anon#2205,Math,,163,174,195.0
5003,Texas Preparatory School,Linc,1,Anon#2260,Reading,,129,130,143.0
5003,Texas Preparatory School,Linc,1,Anon#2260,Math,,126,149,148.0
5003,Texas Preparatory School,Linc,1,Anon#2260,Math,,,139,148.0
5021,Texas Preparatory School,Linc,2,Anon#2262,Reading,,127,134,166.0
5021,Texas Preparatory School,Linc,2,Anon#2262,Math,,132,156,176.0
5021,Texas Preparatory School,Linc,2,Anon#2262,Math,,,169,176.0
5021,Texas Preparatory School,Linc,2,Anon#2262,Language,,,168,
1926,Texas Preparatory School,LL,1,Anon#185,Reading,,,,136.0
1926,Texas Preparatory School,LL,1,Anon#185,Math,,,,165.0
5070,Texas Preparatory School,LL,1,Anon#385,Reading,,,168,181.0
5070,Texas Preparatory School,LL,1,Anon#385,Math,,,170,179.0
5001,Texas Preparatory School,LL,K,Anon#820,Reading,,129,150,157.0
5001,Texas Preparatory School,LL,K,Anon#820,Math,,146,157,161.0
5068,Texas Preparatory School,LL,1,Anon#1152,Reading,,,,145.0
5068,Texas Preparatory School,LL,1,Anon#1152,Math,,,155,161.0
5069,Texas Preparatory School,LL,1,Anon#1297,Reading,,,148,156.0
5069,Texas Preparatory School,LL,1,Anon#1297,Math,,,146,162.0
5060,Texas Preparatory School,LL,1,Anon#1304,Reading,,137,154,156.0
5060,Texas Preparatory School,LL,1,Anon#1304,Math,,133,146,163.0
5065,Texas Preparatory School,LL,K,Anon#1417,Reading,,137,143,157.0
5065,Texas Preparatory School,LL,K,Anon#1417,Math,,128,151,156.0
5057,Texas Preparatory School,LL,1,Anon#1494,Reading,,135,161,170.0
5057,Texas Preparatory School,LL,1,Anon#1494,Math,,146,160,174.0
5064,Texas Preparatory School,LL,1,Anon#1541,Reading,,133,145,151.0
5064,Texas Preparatory School,LL,1,Anon#1541,Math,,131,152,163.0
5054,Texas Preparatory School,LL,1,Anon#1952,Reading,,126,131,159.0
5054,Texas Preparatory School,LL,1,Anon#1952,Math,,132,147,159.0
5054,Texas Preparatory School,LL,1,Anon#1952,Math,,132,147,159.0
0959,Texas Preparatory School,L2,5,Anon#843,Reading,,,,209.0
0959,Texas Preparatory School,L2,5,Anon#843,Math,,,,213.0
0959,Texas Preparatory School,L2,5,Anon#843,Language,,,,214.0
0959,Texas Preparatory School,L2,5,Anon#843,Science,,,,208.0
0982,Texas Preparatory School,L2,6,Anon#429,Reading,,,219,232.0
0982,Texas Preparatory School,L2,6,Anon#429,Math,,,208,210.0
0982,Texas Preparatory School,L2,6,Anon#429,Language,,,221,223.0
0982,Texas Preparatory School,L2,6,Anon#429,Science,,,219,213.0
0842,Single-user 2hr learning,L2,5,Anon#046,Reading,,,198,
0842,Single-user 2hr learning,L2,5,Anon#046,Math,,,197,
0842,Single-user 2hr learning,L2,5,Anon#046,Language,,,200,
0842,Single-user 2hr learning,L2,5,Anon#046,Science,,,207,
0788,Single-user 2hr learning,L2,5,Anon#052,Reading,,,221,223.0
0788,Single-user 2hr learning,L2,5,Anon#052,Math,,,216,215.0
0788,Single-user 2hr learning,L2,5,Anon#052,Language,,,210,210.0
0788,Single-user 2hr learning,L2,5,Anon#052,Science,,,209,216.0
0897,Single-user 2hr learning,L1,3,Anon#077,Reading,,,224,234.0
0897,Single-user 2hr learning,L1,3,Anon#077,Math,,,221,233.0
0897,Single-user 2hr learning,L1,3,Anon#077,Language,,,217,228.0
0897,Single-user 2hr learning,L1,3,Anon#077,Science,,,219,224.0
0783,Single-user 2hr learning,L3,7,Anon#112,Reading,,233,238,249.0
0783,Single-user 2hr learning,L3,7,Anon#112,Math,,253,245,253.0
0783,Single-user 2hr learning,L3,7,Anon#112,Language,,235,239,243.0
0783,Single-user 2hr learning,L3,7,Anon#112,Science,,229,237,233.0
0950,Single-user 2hr learning,L1,3,Anon#213,Reading,,,204,224.0
0950,Single-user 2hr learning,L1,3,Anon#213,Math,,,205,221.0
0950,Single-user 2hr learning,L1,3,Anon#213,Language,,,204,216.0
0950,Single-user 2hr learning,L1,3,Anon#213,Science,,,202,215.0
2262,Single-user 2hr learning,L3,7,Anon#285,Reading,,,,231.0
2262,Single-user 2hr learning,L3,7,Anon#285,Math,,,,244.0
2262,Single-user 2hr learning,L3,7,Anon#285,Language,,,,232.0
2262,Single-user 2hr learning,L3,7,Anon#285,Science,,,,223.0
0779,Single-user 2hr learning,L2,6,Anon#295,Reading,,220,,
0779,Single-user 2hr learning,L2,6,Anon#295,Math,,198,,
0779,Single-user 2hr learning,L2,6,Anon#295,Language,,227,,
0779,Single-user 2hr learning,L2,6,Anon#295,Science,,202,,
2389,Single-user 2hr learning,L2,4,Anon#306,Reading,,,,214.0
2389,Single-user 2hr learning,L2,4,Anon#306,Math,,,,224.0
2389,Single-user 2hr learning,L2,4,Anon#306,Language,,,,214.0
2389,Single-user 2hr learning,L2,4,Anon#306,Science,,,,208.0
0375,Single-user 2hr learning,Linc,2,Anon#367,Reading,202,198,212,209.0
0375,Single-user 2hr learning,Linc,2,Anon#367,Math,205,202,202,215.0
0375,Single-user 2hr learning,Linc,2,Anon#367,Language,,203,206,210.0
2387,Single-user 2hr learning,L2,5,Anon#397,Reading,,,,
2387,Single-user 2hr learning,L2,5,Anon#397,Math,,,,207.0
2387,Single-user 2hr learning,L2,5,Anon#397,Language,,,,224.0
2387,Single-user 2hr learning,L2,5,Anon#397,Science,,,,211.0
2556,Single-user 2hr learning,L3,8,Anon#514,Reading,,,,
2556,Single-user 2hr learning,L3,8,Anon#514,Math,,,,
2556,Single-user 2hr learning,L3,8,Anon#514,Language,,,,
2556,Single-user 2hr learning,L3,8,Anon#514,Science,,,,
0798,Single-user 2hr learning,L2,5,Anon#562,Reading,,,229,230.0
0798,Single-user 2hr learning,L2,5,Anon#562,Math,,,221,240.0
0798,Single-user 2hr learning,L2,5,Anon#562,Language,,,223,225.0
0798,Single-user 2hr learning,L2,5,Anon#562,Science,,,215,221.0
0771,Single-user 2hr learning,L1,4,Anon#802,Reading,,219,233,246.0
0771,Single-user 2hr learning,L1,4,Anon#802,Math,,216,231,247.0
0771,Single-user 2hr learning,L1,4,Anon#802,Language,,225,240,251.0
0771,Single-user 2hr learning,L1,4,Anon#802,Science,,220,225,234.0
1970,Single-user 2hr learning,L1,4,Anon#846,Reading,,,,218.0
1970,Single-user 2hr learning,L1,4,Anon#846,Math,,,,225.0
1970,Single-user 2hr learning,L1,4,Anon#846,Language,,,,215.0
1970,Single-user 2hr learning,L1,4,Anon#846,Science,,,,219.0
1918,Single-user 2hr learning,L1,3,Anon#930,Reading,,,,217.0
1918,Single-user 2hr learning,L1,3,Anon#930,Math,,,,219.0
1918,Single-user 2hr learning,L1,3,Anon#930,Language,,,,216.0
1918,Single-user 2hr learning,L1,3,Anon#930,Science,,,,219.0
0789,Single-user 2hr learning,L1,4,Anon#933,Reading,,,210,212.0
0789,Single-user 2hr learning,L1,4,Anon#933,Math,,,201,211.0
0789,Single-user 2hr learning,L1,4,Anon#933,Language,,,203,209.0
0789,Single-user 2hr learning,L1,4,Anon#933,Science,,,215,211.0
0786,Single-user 2hr learning,L1,4,Anon#1024,Reading,,208,200,206.0
0786,Single-user 2hr learning,L1,4,Anon#1024,Math,,203,200,201.0
0786,Single-user 2hr learning,L1,4,Anon#1024,Language,,207,207,208.0
0786,Single-user 2hr learning,L1,4,Anon#1024,Science,,189,196,201.0
2260,Single-user 2hr learning,L2,5,Anon#1099,Reading,,,,207.0
2260,Single-user 2hr learning,L2,5,Anon#1099,Math,,,,222.0
2260,Single-user 2hr learning,L2,5,Anon#1099,Language,,,,196.0
2260,Single-user 2hr learning,L2,5,Anon#1099,Science,,,,202.0
0913,Single-user 2hr learning,Linc,2,Anon#1154,Reading,,,199,191.0
0913,Single-user 2hr learning,Linc,2,Anon#1154,Math,,,189,189.0
0913,Single-user 2hr learning,Linc,2,Anon#1154,Language,,,175,
0777,Single-user 2hr learning,L2,5,Anon#1171,Reading,,242,215,211.0
0777,Single-user 2hr learning,L2,5,Anon#1171,Math,,225,207,213.0
0777,Single-user 2hr learning,L2,5,Anon#1171,Language,,227,214,210.0
0777,Single-user 2hr learning,L2,5,Anon#1171,Science,,228,204,200.0
1972,Single-user 2hr learning,L1,3,Anon#1237,Reading,,,,202.0
1972,Single-user 2hr learning,L1,3,Anon#1237,Math,,,,215.0
1972,Single-user 2hr learning,L1,3,Anon#1237,Language,,,,207.0
1972,Single-user 2hr learning,L1,3,Anon#1237,Science,,,,190.0
1924,Single-user 2hr learning,L2,5,Anon#1260,Reading,,,,226.0
1924,Single-user 2hr learning,L2,5,Anon#1260,Math,,,,247.0
1924,Single-user 2hr learning,L2,5,Anon#1260,Language,,,,240.0
1924,Single-user 2hr learning,L2,5,Anon#1260,Science,,,,240.0
2261,Single-user 2hr learning,L3,7,Anon#1445,Reading,,,,241.0
2261,Single-user 2hr learning,L3,7,Anon#1445,Math,,,,251.0
2261,Single-user 2hr learning,L3,7,Anon#1445,Language,,,,234.0
2261,Single-user 2hr learning,L3,7,Anon#1445,Science,,,,226.0
0912,Single-user 2hr learning,L1,4,Anon#1491,Reading,,,200,199.0
0912,Single-user 2hr learning,L1,4,Anon#1491,Math,,,204,210.0
0912,Single-user 2hr learning,L1,4,Anon#1491,Language,,,194,201.0
0912,Single-user 2hr learning,L1,4,Anon#1491,Science,,,178,181.0
0609,Single-user 2hr learning,LL,1,Anon#1517,Reading,187,195,210,201.0
0609,Single-user 2hr learning,LL,1,Anon#1517,Math,197,189,201,204.0
0790,Single-user 2hr learning,Linc,2,Anon#1713,Reading,,,186,191.0
0790,Single-user 2hr learning,Linc,2,Anon#1713,Math,,,187,198.0
0790,Single-user 2hr learning,Linc,2,Anon#1713,Language,,,173,183.0
0780,Single-user 2hr learning,L1,4,Anon#1823,Reading,,,,
0780,Single-user 2hr learning,L1,4,Anon#1823,Math,,198,,
0780,Single-user 2hr learning,L1,4,Anon#1823,Language,,197,,
0780,Single-user 2hr learning,L1,4,Anon#1823,Science,,191,,
1917,Single-user 2hr learning,L1,4,Anon#1852,Reading,,,,227.0
1917,Single-user 2hr learning,L1,4,Anon#1852,Math,,,,223.0
1917,Single-user 2hr learning,L1,4,Anon#1852,Language,,,,221.0
1917,Single-user 2hr learning,L1,4,Anon#1852,Science,,,,216.0
1923,Single-user 2hr learning,L1,3,Anon#1892,Reading,,,,157.0
1923,Single-user 2hr learning,L1,3,Anon#1892,Math,,,,208.0
1923,Single-user 2hr learning,L1,3,Anon#1892,Language,,,,173.0
1923,Single-user 2hr learning,L1,3,Anon#1892,Science,,,,177.0
0208,Single-user 2hr learning,L1,4,Anon#1901,Reading,,218,222,214.0
0208,Single-user 2hr learning,L1,4,Anon#1901,Math,,207,219,215.0
0208,Single-user 2hr learning,L1,4,Anon#1901,Language,,218,214,214.0
0208,Single-user 2hr learning,L1,4,Anon#1901,Science,,209,216,218.0
0833,Single-user 2hr learning,L1,4,Anon#1920,Reading,,,,
0833,Single-user 2hr learning,L1,4,Anon#1920,Math,,,,
0833,Single-user 2hr learning,L1,4,Anon#1920,Language,,,,
0833,Single-user 2hr learning,L1,4,Anon#1920,Science,,,,
2388,Single-user 2hr learning,L2,6,Anon#2092,Reading,,,,216.0
2388,Single-user 2hr learning,L2,6,Anon#2092,Math,,,,233.0
2388,Single-user 2hr learning,L2,6,Anon#2092,Language,,,,217.0
2388,Single-user 2hr learning,L2,6,Anon#2092,Science,,,,215.0
0787,Single-user 2hr learning,L3,7,Anon#2119,Reading,,,234,237.0
0787,Single-user 2hr learning,L3,7,Anon#2119,Math,,,228,241.0
0787,Single-user 2hr learning,L3,7,Anon#2119,Language,,,225,232.0
0787,Single-user 2hr learning,L3,7,Anon#2119,Science,,,222,226.0
2541,Single-user 2hr learning,L1,4,Anon#2312,Reading,,,,228.0
2541,Single-user 2hr learning,L1,4,Anon#2312,Math,,,,225.0
2541,Single-user 2hr learning,L1,4,Anon#2312,Language,,,,227.0
2541,Single-user 2hr learning,L1,4,Anon#2312,Science,,,,220.0
